"統計名：","都道府県データ 基礎データ"
"表番号：","0000010106"
"表題：","Ｆ　労働"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","調査又は集計していないもの"
"-","データが得られないもの"
"X","数値が秘匿されているもの"

"","","","","","","/Ｆ　労働 コード","F1201","F120101","F120102","F1202","F120201","F120202","F1203","F1204","F1205","F120501","F120502","F1206","F1207","F1208","F2501","F250101","F250102","F2502","F2503","F3101","F3102","F3103","F310301","F3104","F3105","F3106","F310603","F3107","F3108","F3201","F3202","F3211","F3212","F3221","F3222","F3230","F3240","F3241","F3242","F3301","F3302","F3311","F3312","F3321","F3322","F340101","F340102","F340103","F340201","F340202","F340203","F341101","F341102","F341103","F341201","F341202","F341203","F341204","F341205","F341206","F3502","F35021","F350210","F350220","F350221","F4101","F4102","F4103","F4104","F4105","F4106","F4107","F4108","F4201","F4202","F420211","F4203","F4204","F4205","F610101","F610102","F610201","F610202","F610203","F610204","F610205","F610206","F620101","F620102","F620201","F620202","F620215","F620216","F620217","F620218","F6204","F6205","F6206","F6207","F6301","F6302","F6303","F6401","F6402","F6403","F6404","F6407","F6408","F6409","F6410","F6411","F6412","F6501","F8101","F8102","F9101","F9102","F9201","F9202","F9203"
"2022100000","","2022年度","07000","","福島県","","1,591","782","810","943","534","409","825","117","649","248","401","286","78","282","830","463","366","83","26","55,252","225,776","340,717","1.43","16,018","16,707","***","1,626","***","42,718","25,447","***","113,904","***","9,180","***","***","***","11,314","3,341","7","3,547","3","8,917","6","3,546","***","***","***","***","***","***","***","***","***","***","***","***","21,476","9,467","1,678","1,680","50.0","***","***","***","736","51","16","91","34","52","106","540","844","36","3.9","35","43","591","***","***","***","***","167","162","14","6","***","***","***","***","329.8","238.1","296.1","226.2","***","***","1,157","1,239","18.7","19.3","17.8","***","***","***","***","173.3","160.1","211.9","187.9","207.6","209.7","858","2.24","0.05","787","104,504","0","0","0"
"2022100000","","2022年度","08000","","茨城県","","2,512","1,248","1,264","1,521","858","663","1,285","234","991","390","601","431","133","421","1,356","751","606","122","39","59,251","265,620","394,288","1.49","13,131","13,895","***","2,370","***","57,956","36,936","***","170,985","***","11,833","***","***","***","17,542","5,381","8","3,857","13","11,014","7","3,856","***","***","***","***","***","***","***","***","***","***","***","***","27,710","12,235","2,466","2,342","51.0","***","***","***","1,184","93","27","147","62","76","161","816","1,342","59","3.9","48","82","900","***","***","***","***","168","164","14","7","***","***","***","***","366.3","260.4","331.4","245.7","***","***","1,164","1,502","17.9","18.8","16.9","***","***","***","***","184.2","179.1","158.8","197.5","211.7","222.3","911","1.94","0.10","882","204,783","7","13","36"
"2022100000","","2022年度","09000","","栃木県","","1,688","838","851","1,030","581","449","877","151","658","257","401","293","92","268","920","507","413","79","28","48,481","247,464","303,871","1.19","11,567","12,258","***","1,959","***","46,760","28,378","***","160,224","***","9,148","***","***","***","11,446","4,508","8","2,766","21","7,946","7","2,750","***","***","***","***","***","***","***","***","***","***","***","***","23,558","9,968","1,933","1,933","51.5","***","***","***","800","62","19","100","40","51","115","540","907","44","4.2","36","51","578","***","***","***","***","166","164","16","8","***","***","***","***","364.3","256.9","326.7","241.4","***","***","1,199","1,249","18.1","18.8","17.1","***","***","***","***","187.2","181.6","203.4","204.3","230.5","213.5","913","0.82","0.02","658","148,923","0","0","0"
"2022100000","","2022年度","10000","","群馬県","","1,694","834","861","1,038","574","464","872","165","656","260","396","290","97","267","930","504","426","86","20","44,155","193,558","269,734","1.48","10,027","10,424","***","1,599","***","45,602","26,553","***","118,282","***","8,281","***","***","***","12,422","4,679","8","2,338","9","8,612","7","2,328","***","***","***","***","***","***","***","***","***","***","***","***","23,400","10,221","2,172","1,586","44.8","***","***","***","819","61","20","94","40","46","108","546","913","45","4.3","37","52","585","***","***","***","***","167","164","15","8","***","***","***","***","349.0","249.7","312.2","234.2","***","***","1,226","1,391","18.3","19.0","17.5","***","***","***","***","187.4","173.0","230.2","188.9","224.4","206.9","895","1.70","0.08","640","133,783","2","2","2"
"2022100000","","2022年度","11000","","埼玉県","","6,481","3,201","3,279","3,973","2,233","1,740","3,257","713","2,508","968","1,540","1,200","344","952","3,664","2,036","1,627","252","48","126,413","668,647","699,670","1.05","16,832","19,460","***","6,337","***","111,538","77,401","***","420,776","***","17,822","***","***","***","48,852","18,509","8","5,019","94","16,518","8","5,019","***","***","***","***","***","***","***","***","***","***","***","***","56,898","23,275","4,550","4,241","36.6","***","***","***","3,053","308","106","399","176","159","501","1,979","3,478","185","4.7","157","221","2,210","***","***","***","***","169","162","17","8","***","***","***","***","368.3","275.0","330.6","257.4","***","***","1,245","1,667","17.0","18.1","16.0","***","***","***","***","193.4","187.3","211.0","203.5","246.2","225.4","987","2.92","0.10","1,534","357,494","5","0","0"
"2022100000","","2022年度","12000","","千葉県","","5,539","2,729","2,811","3,368","1,887","1,481","2,779","586","2,171","841","1,330","1,015","310","829","3,113","1,721","1,392","203","44","100,318","561,304","540,527","1.00","13,491","16,732","***","5,283","***","90,409","58,801","***","334,160","***","15,360","***","***","***","37,751","14,662","7","4,115","46","13,278","7","4,032","***","***","***","***","***","***","***","***","***","***","***","***","45,384","19,499","4,310","3,668","38.6","***","***","***","2,560","261","84","343","158","149","411","1,745","2,949","157","4.6","121","191","1,929","***","***","***","***","166","160","14","7","***","***","***","***","372.9","273.9","336.7","258.3","***","***","1,233","1,567","16.9","18.1","15.7","***","***","***","***","196.4","191.2","219.1","239.9","234.7","233.9","984","2.94","0.12","1,169","401,719","5","7","7"
"2022100000","","2022年度","13000","","東京都","","12,459","6,075","6,384","8,297","4,533","3,764","7,047","1,237","4,162","1,542","2,620","1,922","666","1,543","7,652","4,122","3,530","569","58","279,881","1,614,719","2,359,265","1.60","55,629","37,621","***","5,216","***","531,176","138,892","***","790,186","***","31,803","***","***","***","113,404","53,373","20","4,302","126","46,584","20","4,301","***","***","***","***","***","***","***","***","***","***","***","***","232,340","94,896","14,453","6,581","32.6","***","***","***","6,132","849","294","885","436","322","951","3,167","7,202","451","5.4","276","484","3,599","***","***","***","***","166","162","12","9","***","***","***","***","446.3","333.7","412.8","311.2","***","***","1,530","2,035","17.3","18.1","16.3","***","***","***","***","199.0","202.1","207.7","215.3","240.5","238.0","1,072","1.76","0.06","6,559","2,414,536","116","560","1,162"
"2022100000","","2022年度","14000","","神奈川県","","8,165","4,028","4,137","5,115","2,870","2,245","4,164","946","3,050","1,158","1,892","1,479","425","1,133","4,762","2,646","2,116","297","48","155,184","820,183","722,184","0.90","17,727","20,198","***","5,876","***","168,881","92,339","***","481,360","***","19,511","***","***","***","74,168","25,235","8","3,715","43","14,300","8","3,714","***","***","***","***","***","***","***","***","***","***","***","***","85,006","37,052","7,845","4,334","34.0","***","***","***","3,883","452","146","515","244","211","642","2,389","4,466","262","5.1","186","293","2,720","***","***","***","***","165","162","16","8","***","***","***","***","407.4","296.2","366.6","276.5","***","***","1,405","1,841","16.8","18.0","15.6","***","***","***","***","189.7","202.6","209.6","210.0","229.3","236.1","1,071","3.00","0.12","2,250","584,358","1","5","5"
"2022100000","","2022年度","15000","","新潟県","","1,916","924","992","1,126","611","515","979","145","790","313","477","340","100","347","1,005","536","469","95","24","59,843","248,520","435,251","1.58","18,334","18,537","***","1,061","***","47,090","33,188","***","155,633","***","11,789","***","***","***","12,615","4,465","0","2,197","1","9,209","0","2,197","***","***","***","***","***","***","***","***","***","***","***","***","23,621","10,493","1,796","2,031","52.1","***","***","***","870","63","18","110","41","70","116","672","1,013","43","3.8","38","49","726","***","***","***","***","166","162","11","6","***","***","***","***","324.5","249.2","299.0","235.0","***","***","1,138","1,350","18.5","19.1","17.9","***","***","***","***","174.1","171.0","178.0","200.6","216.6","215.7","890","1.95","0.39","934","153,632","1","0","0"
"2022100000","","2022年度","16000","","富山県","","904","437","468","548","301","248","474","74","356","136","220","153","47","154","497","268","230","40","10","25,617","107,360","175,018","1.57","8,072","8,195","***","635","***","24,893","15,383","***","75,094","***","5,825","***","***","***","5,849","2,129","5","1,553","3","5,102","4","1,553","***","***","***","***","***","***","***","***","***","***","***","***","13,457","5,706","1,099","1,120","58.1","***","***","***","428","33","8","49","17","32","48","307","492","20","3.6","19","26","325","***","***","***","***","167","163","13","8","***","***","***","***","339.1","253.5","308.7","238.8","***","***","1,179","1,323","18.4","19.0","17.7","***","***","***","***","182.1","173.5","198.4","199.9","224.4","225.5","908","1.98","0.04","555","90,877","3","0","0"
"2022100000","","2022年度","17000","","石川県","","984","474","510","603","323","280","514","88","381","151","230","158","65","156","548","287","261","46","9","27,969","124,460","194,046","1.63","7,786","7,702","***","737","***","24,817","15,783","***","77,670","***","5,747","***","***","***","6,319","2,409","0","1,566","0","5,398","0","1,565","***","***","***","***","***","***","***","***","***","***","***","***","12,498","5,148","927","1,239","51.1","***","***","***","470","37","11","57","21","34","56","322","540","23","3.8","22","30","346","***","***","***","***","168","164","14","6","***","***","***","***","344.2","252.5","312.3","240.0","***","***","1,171","1,299","18.3","19.0","17.5","***","***","***","***","176.1","171.4","219.1","177.9","216.3","218.9","891","2.63","0.05","521","74,553","0","0","0"
"2022100000","","2022年度","18000","","福井県","","661","320","340","420","228","192","366","53","241","93","148","97","40","102","376","200","176","34","8","18,492","73,226","142,094","1.88","6,565","6,651","***","513","***","17,847","12,658","***","55,003","***","5,459","***","***","***","4,259","1,732","2","1,067","4","4,360","2","1,067","***","***","***","***","***","***","***","***","***","***","***","***","8,639","3,896","707","876","47.4","***","***","***","330","26","7","36","13","21","33","206","377","15","3.5","12","18","217","***","***","***","***","166","164","14","6","***","***","***","***","347.8","248.8","313.3","235.6","***","***","1,153","1,342","18.3","18.9","17.8","***","***","***","***","191.9","171.4","236.7","192.7","217.8","211.5","888","2.00","0.04","396","53,870","0","0","0"
"2022100000","","2022年度","19000","","山梨県","","711","347","364","441","243","197","370","70","271","104","167","120","41","109","382","206","176","49","9","20,957","91,690","127,760","1.41","5,066","5,383","***","672","***","16,103","13,731","***","64,487","***","5,132","***","***","***","5,043","2,112","5","961","0","2,896","4","956","***","***","***","***","***","***","***","***","***","***","***","***","8,088","3,845","750","766","52.8","***","***","***","348","30","9","40","17","20","44","226","395","16","3.6","14","23","251","***","***","***","***","167","164","15","8","***","***","***","***","350.8","255.0","316.3","238.9","***","***","1,189","1,467","18.1","19.1","17.1","***","***","***","***","169.3","167.7","205.7","200.2","218.5","202.3","898","1.41","0.03","296","41,019","0","0","0"
"2022100000","","2022年度","20000","","長野県","","1,784","866","918","1,105","601","504","937","167","678","265","414","299","96","280","956","508","448","113","34","51,317","226,974","376,499","1.55","15,098","15,148","***","962","***","43,423","31,696","***","157,691","***","11,650","***","***","***","11,308","4,721","1","2,532","6","7,440","1","2,530","***","***","***","***","***","***","***","***","***","***","***","***","22,737","9,735","1,974","2,308","49.3","***","***","***","861","77","23","98","39","57","104","572","989","44","4.0","38","52","608","***","***","***","***","166","162","14","8","***","***","***","***","343.2","251.2","312.1","235.6","***","***","1,170","1,350","18.1","18.7","17.4","***","***","***","***","175.5","175.1","195.0","192.2","220.3","212.3","908","1.65","0.03","1,335","167,852","4","0","0"
"2022100000","","2022年度","21000","","岐阜県","","1,711","824","887","1,058","576","482","860","197","652","248","404","295","92","264","952","507","445","86","19","39,340","181,350","308,918","1.66","10,427","10,448","***","1,335","***","39,160","28,912","***","147,740","***","9,910","***","***","***","13,531","5,087","14","3,111","52","10,744","14","3,109","***","***","***","***","***","***","***","***","***","***","***","***","18,998","8,258","1,568","1,962","53.6","***","***","***","824","70","20","98","39","52","100","550","942","43","4.1","35","50","592","***","***","***","***","168","163","15","7","***","***","***","***","355.5","254.2","319.9","237.3","***","***","1,174","1,310","17.9","18.8","16.9","***","***","***","***","178.8","176.5","218.2","197.4","223.4","227.0","910","2.09","0.04","590","123,673","6","0","0"
"2022100000","","2022年度","22000","","静岡県","","3,158","1,546","1,612","1,955","1,078","877","1,630","322","1,203","468","735","539","161","498","1,769","955","814","160","23","77,650","371,048","518,084","1.29","16,267","16,624","***","1,518","***","79,835","48,509","***","263,519","***","13,436","***","***","***","20,182","7,767","31","5,160","65","16,793","26","5,150","***","***","***","***","***","***","***","***","***","***","***","***","39,262","17,246","3,249","3,074","44.0","***","***","***","1,525","136","37","183","78","92","201","997","1,749","81","4.1","69","93","1,096","***","***","***","***","168","162","15","7","***","***","***","***","359.3","257.0","323.4","241.1","***","***","1,229","1,454","18.0","18.8","17.0","***","***","***","***","188.8","183.5","198.9","214.0","218.1","217.3","944","2.04","0.06","1,151","287,712","7","5","0"
"2022100000","","2022年度","23000","","愛知県","","6,535","3,238","3,296","4,106","2,311","1,795","3,355","746","2,429","928","1,501","1,122","362","935","3,786","2,108","1,678","269","42","137,146","693,332","983,771","1.39","25,525","24,537","***","2,471","***","196,449","88,139","***","476,676","***","20,693","***","***","***","58,715","21,926","128","9,068","386","34,728","128","9,062","***","***","***","***","***","***","***","***","***","***","***","***","85,325","33,543","5,335","6,208","43.4","***","***","***","3,161","330","92","386","165","167","437","1,940","3,620","172","4.2","140","219","2,154","***","***","***","***","167","163","17","8","***","***","***","***","381.0","268.2","338.9","251.4","***","***","1,325","1,660","17.5","18.4","16.3","***","***","***","***","188.9","192.7","224.5","201.0","229.5","218.3","986","1.35","0.12","2,388","791,785","16","16","2"
"2022100000","","2022年度","24000","","三重県","","1,535","744","791","924","509","415","760","162","611","235","376","278","82","248","838","453","385","69","14","37,081","164,689","248,773","1.40","8,871","9,212","***","1,066","***","37,794","25,456","***","125,479","***","8,332","***","***","***","11,665","3,475","6","3,270","6","8,898","6","3,264","***","***","***","***","***","***","***","***","***","***","***","***","17,994","7,773","1,376","1,644","45.7","***","***","***","718","64","18","79","30","49","101","506","817","35","3.8","36","44","542","***","***","***","***","169","162","17","8","***","***","***","***","368.8","256.9","324.2","238.7","***","***","1,189","1,432","17.8","18.7","16.8","***","***","***","***","181.9","175.7","182.4","190.6","237.2","205.4","933","1.08","0.03","668","134,938","0","0","0"
"2022100000","","2022年度","25000","","滋賀県","","1,221","598","623","767","424","343","623","142","454","174","281","208","74","169","700","381","319","53","12","32,276","150,652","162,593","1.13","7,001","7,750","***","1,372","***","28,956","22,992","***","110,107","***","8,009","***","***","***","10,476","3,981","7","1,813","7","5,054","7","1,802","***","***","***","***","***","***","***","***","***","***","***","***","13,682","5,823","957","1,349","50.4","***","***","***","585","61","18","72","32","37","85","367","676","34","4.4","23","39","410","***","***","***","***","165","163","16","9","***","***","***","***","372.7","269.2","331.8","249.6","***","***","1,151","1,435","17.2","18.3","16.0","***","***","***","***","181.2","179.2","198.6","191.0","233.2","229.4","927","1.32","0.03","691","102,702","3","0","0"
"2022100000","","2022年度","26000","","京都府","","2,260","1,067","1,193","1,361","718","643","1,086","271","899","349","550","404","137","348","1,212","624","589","119","26","56,785","310,019","361,498","1.22","11,996","11,772","***","2,179","***","49,513","40,028","***","236,152","***","11,985","***","***","***","18,400","7,421","32","1,370","5","5,834","2","1,329","***","***","***","***","***","***","***","***","***","***","***","***","24,195","10,083","1,916","2,174","44.5","***","***","***","1,035","118","35","122","51","61","174","712","1,189","60","4.4","47","72","788","***","***","***","***","168","163","15","8","***","***","***","***","370.5","276.8","335.1","257.5","***","***","1,356","1,674","16.9","17.8","16.0","***","***","***","***","184.1","184.1","210.5","202.3","239.6","224.9","968","1.60","0.06","1,019","164,360","6","0","0"
"2022100000","","2022年度","27000","","大阪府","","7,766","3,679","4,087","4,651","2,499","2,152","3,725","912","3,115","1,180","1,935","1,410","427","1,242","4,220","2,222","1,998","363","55","214,463","1,211,150","1,479,806","1.27","39,649","34,145","***","4,060","***","205,292","119,194","***","737,176","***","31,823","***","***","***","67,095","26,887","8","5,069","78","32,423","8","5,069","***","***","***","***","***","***","***","***","***","***","***","***","100,335","42,444","7,948","7,681","43.5","***","***","***","3,527","381","114","461","198","199","660","2,409","4,015","230","4.9","185","262","2,711","***","***","***","***","168","161","12","7","***","***","***","***","394.7","293.8","363.0","276.4","***","***","1,355","1,769","17.4","18.4","16.2","***","***","***","***","187.8","179.0","190.5","198.6","233.2","227.2","1,023","1.83","0.13","3,913","693,735","32","0","0"
"2022100000","","2022年度","28000","","兵庫県","","4,751","2,231","2,520","2,752","1,486","1,266","2,211","532","2,000","746","1,254","939","269","779","2,502","1,326","1,177","204","38","114,976","590,835","605,369","1.03","20,601","22,293","***","4,237","***","105,496","78,271","***","414,304","***","20,525","***","***","***","40,395","13,390","3","4,387","9","15,760","3","4,369","***","***","***","***","***","***","***","***","***","***","***","***","53,234","23,287","4,652","4,196","42.1","***","***","***","2,143","200","65","249","105","120","358","1,616","2,416","120","4.3","116","151","1,765","***","***","***","***","167","161","16","9","***","***","***","***","381.8","281.1","344.2","258.4","***","***","1,280","1,840","17.2","18.3","16.1","***","***","***","***","185.6","186.7","215.4","208.1","225.2","227.6","960","1.68","0.07","1,876","353,870","4","0","0"
"2022100000","","2022年度","29000","","奈良県","","1,157","538","619","637","344","293","504","132","520","194","326","244","69","202","574","304","270","50","12","27,399","127,525","143,777","1.23","5,667","6,721","***","1,826","***","16,650","20,721","***","93,571","***","7,247","***","***","***","8,953","3,426","2","925","0","2,434","2","910","***","***","***","***","***","***","***","***","***","***","***","***","8,586","3,646","643","1,148","43.2","***","***","***","487","53","18","56","22","29","92","425","555","26","4.1","25","36","472","***","***","***","***","168","163","13","6","***","***","***","***","370.1","287.4","337.8","271.0","***","***","1,165","1,359","17.0","18.2","16.1","***","***","***","***","191.2","197.1","233.2","219.8","223.9","237.3","896","3.18","0.06","407","47,849","1","0","0"
"2022100000","","2022年度","30000","","和歌山県","","801","374","428","460","249","212","377","82","341","125","216","158","38","142","387","204","183","54","18","22,120","99,898","107,958","1.16","5,583","6,010","***","791","***","14,635","14,688","***","74,744","***","4,946","***","***","***","5,825","1,960","0","1,176","3","2,991","0","1,174","***","***","***","***","***","***","***","***","***","***","***","***","7,398","3,456","638","775","43.0","***","***","***","357","32","10","38","15","25","54","282","410","15","3.3","17","22","303","***","***","***","***","168","162","13","7","***","***","***","***","346.0","262.1","312.7","243.6","***","***","1,137","1,540","18.1","19.0","17.0","***","***","***","***","174.2","168.3","-","210.3","222.6","216.4","889","1.34","0.14","409","53,758","2","0","0"
"2022100000","","2022年度","31000","","鳥取県","","476","225","251","284","150","134","249","34","192","75","117","78","26","86","250","130","121","25","8","15,122","69,621","111,959","1.53","5,302","5,466","***","655","***","10,901","8,814","***","47,321","***","3,485","***","***","***","2,550","842","2","799","2","2,273","2","799","***","***","***","***","***","***","***","***","***","***","***","***","5,536","2,525","482","746","63.9","***","***","***","217","19","5","27","10","16","27","163","252","10","3.5","9","13","171","***","***","***","***","167","163","12","6","***","***","***","***","311.7","242.8","287.0","229.8","***","***","1,069","1,106","18.5","19.1","17.8","***","***","***","***","172.0","166.5","191.2","194.3","205.6","226.1","854","1.60","0.02","295","32,382","0","0","0"
"2022100000","","2022年度","32000","","島根県","","578","277","301","342","185","157","298","44","236","92","144","100","34","102","304","161","143","31","7","18,175","77,529","147,740","1.71","6,524","6,812","***","787","***","12,973","11,489","***","58,678","***","4,384","***","***","***","3,050","1,090","1","1,026","7","3,264","1","1,026","***","***","***","***","***","***","***","***","***","***","***","***","6,214","2,827","644","1,008","58.9","***","***","***","265","21","6","32","12","18","30","205","307","13","3.9","11","14","211","***","***","***","***","167","164","13","6","***","***","***","***","316.0","239.5","287.8","225.8","***","***","1,072","1,343","18.5","19.3","17.6","***","***","***","***","176.0","160.9","212.2","192.9","202.2","203.0","857","2.09","0.13","379","42,500","0","0","0"
"2022100000","","2022年度","33000","","岡山県","","1,635","778","856","967","525","442","808","157","667","254","414","298","93","271","869","463","406","78","17","49,112","217,240","328,085","1.55","12,634","13,026","***","1,445","***","37,348","27,669","***","142,311","***","8,865","***","***","***","10,730","3,961","4","3,093","9","7,481","4","3,092","***","***","***","***","***","***","***","***","***","***","***","***","18,420","8,356","1,949","1,928","47.4","***","***","***","741","69","20","91","38","47","106","554","845","43","4.4","35","51","590","***","***","***","***","167","163","14","7","***","***","***","***","348.3","250.7","312.0","235.7","***","***","1,127","1,677","18.1","19.0","17.3","***","***","***","***","185.1","173.4","211.1","202.9","220.3","208.0","892","1.92","0.09","775","145,047","2","0","0"
"2022100000","","2022年度","34000","","広島県","","2,410","1,155","1,254","1,453","794","659","1,195","256","957","361","595","427","133","390","1,321","712","609","104","26","64,236","311,413","502,512","1.57","17,487","16,763","***","1,556","***","61,093","39,881","***","215,677","***","11,327","***","***","***","19,418","6,687","6","2,361","9","9,823","5","2,358","***","***","***","***","***","***","***","***","***","***","***","***","30,642","12,520","2,488","2,016","40.5","***","***","***","1,128","103","29","127","51","75","162","790","1,280","59","4.0","53","84","864","***","***","***","***","168","165","14","7","***","***","***","***","359.1","262.3","322.3","245.8","***","***","1,220","1,439","18.0","18.8","17.0","***","***","***","***","179.4","173.4","199.2","195.4","218.0","223.2","930","1.78","0.35","1,029","250,031","5","0","0"
"2022100000","","2022年度","35000","","山口県","","1,163","547","616","661","360","300","544","116","502","186","316","227","59","215","601","321","280","51","7","31,813","136,739","218,964","1.54","9,991","10,485","***","1,241","***","26,960","21,093","***","94,885","***","7,569","***","***","***","7,576","3,257","6","2,499","0","6,310","3","2,499","***","***","***","***","***","***","***","***","***","***","***","***","13,879","6,602","1,394","1,145","48.0","***","***","***","516","39","11","57","22","39","66","430","585","27","4.1","25","35","457","***","***","***","***","165","163","15","7","***","***","***","***","342.0","257.9","305.7","242.7","***","***","1,087","1,353","18.3","19.1","17.4","***","***","***","***","182.0","162.1","-","193.5","220.1","209.1","888","1.02","0.03","619","86,393","0","0","0"
"2022100000","","2022年度","36000","","徳島県","","628","297","331","354","188","167","302","52","273","109","164","112","35","125","305","158","147","35","13","18,841","93,317","121,179","1.26","5,852","6,084","***","567","***","12,647","10,984","***","61,703","***","4,134","***","***","***","3,591","1,113","1","1,014","1","2,552","1","1,014","***","***","***","***","***","***","***","***","***","***","***","***","6,927","3,172","678","656","57.3","***","***","***","279","20","6","29","11","21","41","232","316","12","3.4","12","17","251","***","***","***","***","166","161","11","4","***","***","***","***","327.9","255.1","301.9","241.2","***","***","1,231","1,250","18.4","19.0","17.8","***","***","***","***","179.6","169.9","207.2","182.6","227.1","208.2","855","1.43","0.19","350","49,025","0","0","0"
"2022100000","","2022年度","37000","","香川県","","822","393","429","478","260","218","407","70","344","133","211","147","47","149","430","229","200","38","9","27,008","114,345","172,599","1.51","8,202","8,067","***","771","***","18,888","16,565","***","74,805","***","5,643","***","***","***","4,962","1,694","1","1,159","9","4,153","0","1,153","***","***","***","***","***","***","***","***","***","***","***","***","9,622","4,466","1,128","856","43.7","***","***","***","374","33","8","39","15","25","49","291","424","19","3.9","18","23","310","***","***","***","***","168","165","14","7","***","***","***","***","341.7","243.9","312.0","228.5","***","***","1,101","1,220","18.3","19.1","17.4","***","***","***","***","181.9","169.8","183.1","186.2","207.3","214.5","878","2.88","0.09","470","63,644","0","0","0"
"2022100000","","2022年度","38000","","愛媛県","","1,158","543","614","660","354","306","554","106","498","189","309","217","61","218","578","302","276","62","18","33,411","156,402","240,842","1.44","10,292","10,320","***","780","***","25,791","20,037","***","107,479","***","6,443","***","***","***","7,785","2,942","1","1,769","2","5,790","1","1,758","***","***","***","***","***","***","***","***","***","***","***","***","12,949","6,336","1,229","1,350","54.7","***","***","***","518","40","14","54","22","37","73","421","591","22","3.3","24","30","446","***","***","***","***","167","164","13","6","***","***","***","***","322.1","236.6","291.9","224.2","***","***","1,066","1,123","18.4","19.3","17.6","***","***","***","***","182.5","171.1","203.2","180.3","208.8","191.9","853","3.28","0.08","505","70,380","0","0","0"
"2022100000","","2022年度","39000","","高知県","","604","282","321","345","180","166","297","48","258","103","156","101","30","127","291","146","145","40","12","21,927","100,214","115,969","1.21","6,334","6,494","***","472","***","12,433","10,887","***","55,355","***","4,408","***","***","***","2,835","1,163","4","751","0","1,875","1","746","***","***","***","***","***","***","***","***","***","***","***","***","6,449","2,641","526","680","50.9","***","***","***","264","23","7","28","12","23","39","214","309","12","3.5","13","14","228","***","***","***","***","167","163","12","7","***","***","***","***","317.0","247.9","290.5","233.1","***","***","1,122","1,262","18.5","19.4","17.8","***","***","***","***","167.5","164.1","185.1","198.0","200.6","210.4","853","2.95","0.41","399","32,025","1","1","0"
"2022100000","","2022年度","40000","","福岡県","","4,450","2,079","2,371","2,653","1,406","1,247","2,190","461","1,797","674","1,123","774","275","747","2,415","1,245","1,170","207","26","140,147","706,288","825,168","1.21","31,056","29,986","***","3,501","***","114,407","77,444","***","425,067","***","19,661","***","***","***","36,015","13,085","12","5,170","40","17,209","12","5,158","***","***","***","***","***","***","***","***","***","***","***","***","53,286","23,096","4,515","4,895","42.1","***","***","***","1,999","221","70","273","120","121","322","1,458","2,306","142","5.4","101","142","1,574","***","***","***","***","167","163","16","7","***","***","***","***","358.0","270.5","323.7","253.2","***","***","1,119","1,473","17.8","18.7","16.8","***","***","***","***","184.3","169.9","199.2","204.5","218.9","217.7","900","2.05","0.06","1,702","316,604","4","67","14"
"2022100000","","2022年度","41000","","佐賀県","","694","325","369","419","221","198","357","61","275","104","171","108","39","126","366","187","179","41","11","25,330","105,109","140,473","1.36","7,526","7,921","***","1,506","***","16,404","15,719","***","71,440","***","5,814","***","***","***","4,460","1,595","2","1,966","0","4,251","2","1,958","***","***","***","***","***","***","***","***","***","***","***","***","8,091","3,820","903","1,099","50.0","***","***","***","320","28","7","38","14","23","42","226","364","17","4.1","15","21","240","***","***","***","***","168","165","18","7","***","***","***","***","318.0","241.5","285.4","227.7","***","***","1,129","1,384","18.1","19.0","17.3","***","***","***","***","175.2","166.6","196.7","192.3","217.4","245.0","853","2.13","0.03","354","57,547","0","0","0"
"2022100000","","2022年度","42000","","長崎県","","1,118","517","602","639","336","303","543","94","479","181","299","203","59","214","565","287","279","60","11","38,364","160,952","203,770","1.20","12,011","12,585","***","1,324","***","21,478","25,215","***","110,477","***","8,701","***","***","***","7,102","2,137","0","2,479","0","4,948","0","2,465","***","***","***","***","***","***","***","***","***","***","***","***","11,214","5,679","1,285","1,599","44.1","***","***","***","499","39","11","54","19","34","72","404","566","23","3.6","25","33","426","***","***","***","***","168","165","15","5","***","***","***","***","325.2","238.3","294.5","226.0","***","***","1,053","1,178","18.7","19.3","18.1","***","***","***","***","179.1","163.2","192.8","195.7","225.2","206.7","853","3.29","0.06","435","59,853","0","0","0"
"2022100000","","2022年度","43000","","熊本県","","1,492","698","794","880","461","419","752","126","612","237","375","247","87","275","766","387","379","87","23","41,597","195,122","308,350","1.42","12,146","12,437","***","1,351","***","33,504","26,198","***","138,413","***","8,426","***","***","***","8,753","3,222","6","2,925","10","6,580","5","2,917","***","***","***","***","***","***","***","***","***","***","***","***","15,704","7,488","2,081","2,143","49.5","***","***","***","676","66","18","79","31","44","99","504","776","41","4.7","34","39","543","***","***","***","***","168","163","14","7","***","***","***","***","331.1","240.1","302.1","226.3","***","***","1,104","1,296","18.3","19.2","17.5","***","***","***","***","174.1","171.1","202.0","182.4","204.6","198.6","853","1.41","0.04","641","75,047","0","0","0"
